,model,lookback,epsilon,epsilon_decay,decay_limit,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
50,,1,0.1,0,0.05,0.1,0.99,0.869243611,0.130756389,,2.664913611,9593689,1206311,24,715.3903226,3.986371,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
51,,1,0.1,0,0.05,0.1,0.99,0.869505278,0.130494722,,2.659811944,9575323,1224677,24,720.4293548,4.090404,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
52,,1,0.1,0,0.05,0.1,0.99,0.870854444,0.129145556,,2.668835556,9607808,1192192,24,717.5664516,4.015612,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
53,,1,0.1,0,0.05,0.1,0.99,0.870270278,0.129729722,,2.660276944,9576997,1223003,25,702.2622581,3.911341,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
54,,1,0.1,0,0.05,0.1,0.99,0.869039167,0.130960833,,2.666189722,9598283,1201717,25,687.4354839,3.764415,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
55,,1,0.1,0,0.05,0.1,0.99,0.869827222,0.130172778,,2.668866111,9607918,1192082,25,700.1835484,4.601499,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
56,,1,0.1,0,0.05,0.1,0.99,0.873101111,0.126898889,,2.671901111,9618844,1181156,25,696.1709677,4.395438,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
57,,1,0.1,0,0.05,0.1,0.99,0.871093056,0.128906944,,2.665380556,9595370,1204630,25,703.5506452,4.464208,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
58,,1,0.1,0,0.05,0.1,0.99,0.870323056,0.129676944,,2.669636944,9610693,1189307,25,698.1758065,4.364989,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
59,,1,0.1,0,0.05,0.1,0.99,0.867939167,0.132060833,,2.65893,9572148,1227852,25,701.8745161,4.78192,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
60,,1,0.1,0,0.05,0.1,0.99,0.870485556,0.129514444,,2.667275278,9602191,1197809,24,704.4819355,5.204426,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
61,,1,0.1,0,0.05,0.1,0.99,0.870147222,0.129852778,,2.6568375,9564615,1235385,23,732.0083871,4.791786,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
62,,1,0.1,0,0.05,0.1,0.99,0.868366389,0.131633611,,2.661186389,9580271,1219729,24,715.7348387,4.819383,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
63,,1,0.1,0,0.05,0.1,0.99,0.870666389,0.129333611,,2.66675,9600300,1199700,23,721.82,5.284975,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
64,,1,0.1,0,0.05,0.1,0.99,0.871136667,0.128863333,,2.664843056,9593435,1206565,31,425.8409677,42.392575,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
65,,1,0.1,0,0.05,0.1,0.99,0.871403056,0.128596944,,2.669439444,9609982,1190018,23,736.8296774,4.110448,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
66,,1,0.1,0,0.05,0.1,0.99,0.868714444,0.131285556,,2.664547778,9592372,1207628,25,706.5545161,4.097099,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
67,,1,0.1,0,0.05,0.1,0.99,0.869444167,0.130555833,,2.663646944,9589129,1210871,25,713.7541935,4.858058,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
68,,1,0.1,0,0.05,0.1,0.99,0.870123889,0.129876111,,2.6690025,9608409,1191591,25,690.8867742,5.592604,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
69,,1,0.1,0,0.05,0.1,0.99,0.8693,0.1307,,2.659411111,9573880,1226120,24,700.7467742,5.147514,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
70,,1,0.1,0,0.05,0.1,0.99,0.867868889,0.132131111,,2.661426667,9581136,1218864,25,700.9474194,4.286007,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
71,,1,0.1,0,0.05,0.1,0.99,0.870395833,0.129604167,,2.666594722,9599741,1200259,25,693.9683871,6.118864,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
72,,1,0.1,0,0.05,0.1,0.99,0.870043056,0.129956944,,2.667578333,9603282,1196718,25,699.7409677,5.02343,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
73,,1,0.1,0,0.05,0.1,0.99,0.869444722,0.130555278,,2.667380556,9602570,1197430,25,691.9029032,5.36561,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
74,,1,0.1,0,0.05,0.1,0.99,0.869766389,0.130233611,,2.664218333,9591186,1208814,24,704.4325806,4.090395,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
75,,1,0.1,0,0.05,0.1,0.99,0.8687375,0.1312625,,2.657613056,9567407,1232593,23,725.8170968,5.212107,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
76,,1,0.1,0,0.05,0.1,0.99,0.870669167,0.129330833,,2.668296667,9605868,1194132,22,734.6380645,4.263121,"TitForTat,Shubik,Nydegger,Grofman,Pavlov,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen"
