,id,tn_score,tn_time,p_cc,p_cd,p_dc,p_dd
475,Stoc445,775.316037735849,0.022963689622641496,0.07559685731250221,0.09669942021123468,0.4417731430848397,0.050878785415534145
476,Stoc446,632.7388679245283,0.02112262452830188,0.3732085093178876,0.9475298044641443,0.7312277466359689,0.20039579700779375
477,Stoc447,754.6711320754717,0.02369170754716985,0.03192356049952105,0.755814340436025,0.20153008861636101,0.20896688609578085
478,Stoc448,562.9145283018868,0.02086243773584906,0.6787002911647785,0.7835293447072074,0.1749713205379838,0.9859183942949462
479,Stoc449,635.7903773584906,0.020166173584905675,0.09721563765719499,0.7882531455287732,0.9671182553465407,0.10188864221386418
480,Stoc450,694.4405660377358,0.02105777830188677,0.21114916605418121,0.5135610255543165,0.6022131173246976,0.1551756582699133
481,Stoc451,663.0890566037735,0.020929358490566024,0.11327655861984876,0.7079267183365527,0.7266765649791923,0.3106888762661123
482,Stoc452,696.5969811320755,0.021530787735849065,0.32696273121935504,0.5394117990750045,0.5015342067305714,0.10780799710039812
483,Stoc453,640.5990566037735,0.022152969811320748,0.27993170158012326,0.7132512091275431,0.5231827587445587,0.4019679115433513
484,Stoc454,668.8401886792453,0.02186443867924524,0.6980904480507557,0.9150615976141994,0.03926118541158208,0.15037149208573408
485,Stoc455,677.3077358490566,0.021745865094339623,0.6922243061315099,0.18620510993888229,0.11762485941821399,0.5489672455938476
486,Stoc456,676.4658490566038,0.021768100943396235,0.447638740963333,0.19906215185740117,0.4479150281415737,0.5633305450703568
487,Stoc457,578.2433962264151,0.020757567924528268,0.17908995122554727,0.877447020379908,0.5663542560385915,0.9249433832008778
488,Stoc458,738.6992452830189,0.021538481132075474,0.1400239272537357,0.47097002459954496,0.025680626593774902,0.4013147212927638
489,Stoc459,542.7460377358491,0.020578682075471692,0.6233257801960054,0.8829116400537025,0.6055998903815304,0.8632416321136018
490,Stoc460,577.7394339622641,0.02147593679245282,0.2740791212702316,0.9715051233000644,0.8440124617616325,0.6977491814416715
491,Stoc461,621.6718867924528,0.020650073584905643,0.9639338086320443,0.23790017806087083,0.6395544802658897,0.40349691967238754
492,Stoc462,590.4515094339623,0.021197802830188673,0.5136224077513499,0.919470227932431,0.27919772541419063,0.8186116321866128
493,Stoc463,713.1190566037736,0.020825298113207564,0.13979032959079418,0.3359576414444909,0.10904487454355416,0.6554614589251058
494,Stoc464,593.0671698113208,0.021118002830188692,0.9570976366131111,0.36258076775829773,0.3794735075929878,0.8216880580396544
495,Stoc465,731.0060377358491,0.022648196226415087,0.07934181897582138,0.9398302136799298,0.03407175297910969,0.14739670265283888
496,Stoc466,720.3884905660377,0.022082863207547175,0.276877531626624,0.005433105693836926,0.45271272840629706,0.358504535903878
497,Stoc467,703.9271698113207,0.021629524528301868,0.06927685792675897,0.743216831686374,0.4836759793149772,0.282240720245826
498,Stoc468,691.7016981132075,0.02143230660377361,0.5852592143560235,0.06673799691794458,0.3315320828650665,0.008928983073392738
499,Stoc469,648.3383018867925,0.020851061320754715,0.16786310875714605,0.20519741979628958,0.6887844971854993,0.8108469940203051
500,Stoc470,622.4207547169812,0.021018891509433976,0.662984611078308,0.4957175930666792,0.5115994886286672,0.39267971081489417
501,Stoc471,650.4564150943396,0.020678880188679236,0.5995678868781047,0.48663787511488643,0.1821626012184695,0.49730211227441123
502,Stoc472,651.0577358490566,0.022953381132075457,0.45125032302793866,0.19555980171262743,0.4658485354191262,0.6942489368201598
503,Stoc473,619.2303773584906,0.02176153301886791,0.7492462376110577,0.13981593176534424,0.7677415012488011,0.5474088239759195
504,Stoc474,661.7560377358491,0.020708650943396197,0.5779155646230522,0.08582561671873945,0.10314412000103124,0.7517696124476873
505,Stoc475,662.7958490566037,0.022271733018867916,0.36458998783008045,0.8601789966043677,0.34692221887521335,0.26256140209700807
506,Stoc476,737.7726415094339,0.02151779811320754,0.2059281461841389,0.806090528116238,0.00624651150253297,0.03297934122531598
507,Stoc477,611.5960377358491,0.020615328301886796,0.17590574657254732,0.4899608840314923,0.6982989181333258,0.8423810792241989
508,Stoc478,549.7424528301887,0.01940791320754717,0.9859534913651902,0.5506806356179347,0.5981917748160996,0.828793156394353
509,Stoc479,605.6066037735849,0.021630485849056604,0.6889350708750723,0.7463334431089894,0.5020952147348704,0.45310424985644593
510,Stoc480,685.343962264151,0.022344602830188662,0.2545861806946188,0.1881481368098955,0.791026605522734,0.41269730086809286
511,Stoc481,649.8503773584906,0.022408065094339607,0.8345875690034625,0.3570711900151329,0.0014941605732023966,0.5395742240712016
512,Stoc482,688.3271698113208,0.022781331132075488,0.13822318645858,0.6756579025638113,0.5916759910014778,0.09992500326777298
513,Stoc483,614.7109433962264,0.021272544339622643,0.1465372788397563,0.5468865926148396,0.9566618128186695,0.7655046690762548
514,Stoc484,644.584716981132,0.02082854245283018,0.7010987110786923,0.1513939747858819,0.04387703356046113,0.8830963290434322
515,Stoc485,620.8549056603773,0.020877854716981146,0.6784661079987754,0.06360092015768493,0.18210232625001976,0.9839851721942591
516,Stoc486,637.5754716981132,0.02149877924528299,0.9508181360932284,0.5863384988126645,0.3837162410308701,0.17154895656340774
517,Stoc487,666.0488679245283,0.021486731132075467,0.6119444378583883,0.5436233439348409,0.13179596274856964,0.2912083231927395
518,Stoc488,663.92,0.02249414528301889,0.1291360487566201,0.995980120601403,0.502786162583017,0.28204138630202136
519,Stoc489,592.6984905660378,0.023496428301886838,0.2631622661176558,0.531473132682341,0.6269080646797098,0.9645730421513107
520,Stoc490,648.1715094339622,0.02356159622641511,0.5215625073193252,0.5335507349870177,0.3973446313079211,0.20819139030287226
521,Stoc491,602.8111320754717,0.022968885849056573,0.8289278932555306,0.25589689940234084,0.9835634754523142,0.3115235988993341
522,Stoc492,542.706037735849,0.023277498113207538,0.5409142731032739,0.6239831931879083,0.39858197061514744,0.9998470323640266
523,Stoc493,651.676037735849,0.02514411886792449,0.19496187068674664,0.3221775253575452,0.6950716891746958,0.7672801047336525
524,Stoc494,642.6071698113208,0.024788456603773556,0.6836883267718047,0.3434250982247187,0.5993675210762494,0.014642224169485019
525,Stoc495,544.7916981132075,0.02473988773584902,0.46840804246477796,0.9856596773484678,0.571207648935163,0.8391973989559179
526,Stoc496,703.3405660377358,0.026264047169811323,0.43285769158084597,0.34149114141840475,0.24810985022451892,0.14811175285154132
527,Stoc497,680.1171698113208,0.02611566792452832,0.4603747599391267,0.4210926439551236,0.3811748663541632,0.40226099535483273
528,Stoc498,606.4116981132075,0.024761865094339624,0.29384011360689566,0.8041170054752921,0.8165428222689619,0.5026839059330561
529,Stoc499,674.0269811320754,0.02218244622641512,0.7088140269567735,0.4332074443666569,0.3999794905169183,0.03924310764640926
