,model,lookback,n1,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
598,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=4, bias=True)
  (layer2): Linear(in_features=4, out_features=4, bias=True)
  (layer3): Linear(in_features=4, out_features=2, bias=True)
)",10,4,0.2,0.002,0.001,0.95,0.579455,0.420545,0.4879855904945191,2.62797,525594,74406,24,713.8629032258065,11.859777,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
599,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=4, bias=True)
  (layer2): Linear(in_features=4, out_features=4, bias=True)
  (layer3): Linear(in_features=4, out_features=2, bias=True)
)",10,4,0.2,0.002,0.001,0.99,0.231055,0.768945,0.9841276786115941,2.206455,441291,158709,25,517.1774193548387,13.729715000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
600,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.05,0.0,0.01,0.95,0.71677,0.28323,0.3404408530193771,2.80996,561992,38008,25,684.2758064516129,11.929139,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
601,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.05,0.0,0.01,0.99,0.96798,0.03202,2.4456594096229667,2.92684,585368,14632,13,759.9,12.591485999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
602,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.05,0.0,0.001,0.95,0.028665,0.971335,1.4442272897710464,2.263755,452751,147249,30,414.31451612903226,13.82757,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
603,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.05,0.0,0.001,0.99,0.532745,0.467255,0.7591553869652277,2.5024,500480,99520,25,674.1145161290323,11.153749000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
604,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.05,0.002,0.01,0.95,0.958215,0.041785,2.4379293913477365,2.92316,584632,15368,25,712.6725806451612,12.303371999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
605,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.05,0.002,0.01,0.99,0.5292,0.4708,0.6221514721548129,2.59444,518888,81112,28,442.44354838709677,14.993758000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
606,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.05,0.002,0.001,0.95,0.523115,0.476885,0.5098838114447811,2.674745,534949,65051,23,730.6403225806451,11.937664999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
607,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.05,0.002,0.001,0.99,0.69315,0.30685,0.5757774123822202,2.674205,534841,65159,27,467.0387096774194,14.844383999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
608,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.1,0.0,0.01,0.95,0.949285,0.050715,2.385917295008898,2.846065,569213,30787,15,752.3870967741935,12.555205,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
609,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.1,0.0,0.01,0.99,0.488165,0.511835,0.79712837985897,2.435875,487175,112825,23,696.7387096774194,12.091688000000005,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
610,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.1,0.0,0.001,0.95,0.23799,0.76201,0.7317369007672095,2.305915,461183,138817,26,527.5709677419355,13.509217999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
611,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.1,0.0,0.001,0.99,0.182005,0.817995,0.9003949559824714,2.16826,433652,166348,27,488.4516129032258,15.507786,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
612,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.1,0.002,0.01,0.95,0.899705,0.100295,2.372449519053004,2.87152,574304,25696,23,720.0290322580645,11.773641,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
613,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.1,0.002,0.01,0.99,0.494355,0.505645,0.6456407163091924,2.524865,504973,95027,23,704.1451612903226,12.338488000000005,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
614,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.1,0.002,0.001,0.95,0.973805,0.026195,2.4470175432908534,2.926815,585363,14637,25,697.6516129032258,11.632520000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
615,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.1,0.002,0.001,0.99,0.97205,0.02795,2.387700247487441,2.921935,584387,15613,20,746.0112903225806,12.489865999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
616,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.2,0.0,0.01,0.95,0.613245,0.386755,0.5022443161055271,2.517985,503597,96403,29,438.9193548387097,13.558064000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
617,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.2,0.0,0.01,0.99,0.411345,0.588655,0.8052074838298338,2.317945,463589,136411,20,721.1225806451613,12.272424999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
618,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.2,0.0,0.001,0.95,0.141905,0.858095,0.7424368804768147,2.249695,449939,150061,28,456.59193548387094,15.246812,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
619,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.2,0.0,0.001,0.99,0.271015,0.728985,0.9261323968921465,2.1804,436080,163920,27,481.8516129032258,13.49752,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
620,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.2,0.002,0.01,0.95,0.03876,0.96124,1.7696240909520193,2.30801,461602,138398,31,409.84032258064514,13.503888,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
621,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.2,0.002,0.01,0.99,0.38682,0.61318,0.6634525670033334,2.388645,477729,122271,30,426.44032258064516,13.995075999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
622,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.2,0.002,0.001,0.95,0.05862,0.94138,0.6743629630772396,2.29718,459436,140564,27,473.14032258064515,14.207509999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
623,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=8, bias=True)
  (layer2): Linear(in_features=8, out_features=8, bias=True)
  (layer3): Linear(in_features=8, out_features=2, bias=True)
)",10,8,0.2,0.002,0.001,0.99,0.344445,0.655555,1.3859235641821148,2.15061,430122,169878,25,696.3629032258065,11.306897999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
624,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.05,0.0,0.01,0.95,0.767355,0.232645,0.3125844361269665,2.8351,567020,32980,25,651.1,10.827351999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
625,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.05,0.0,0.01,0.99,0.97522,0.02478,2.451620138276752,2.932725,586545,13455,22,724.3,12.390984999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
626,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.05,0.0,0.001,0.95,0.70266,0.29734,0.3152515204510394,2.838945,567789,32211,4,799.3241935483871,13.143987000000005,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
627,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.05,0.0,0.001,0.99,0.438555,0.561445,0.7657724559284687,2.508955,501791,98209,25,608.2209677419355,12.090831000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
628,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.05,0.002,0.01,0.95,0.59004,0.40996,0.3618205134471255,2.70215,540430,59570,29,431.2532258064516,15.107978000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
629,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.05,0.002,0.01,0.99,0.58394,0.41606,1.9376869810999258,2.425105,485021,114979,25,659.3887096774193,11.181064000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
630,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.05,0.002,0.001,0.95,0.97501,0.02499,1.393149425413914,2.932595,586519,13481,14,752.0516129032258,12.602974,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
631,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.05,0.002,0.001,0.99,0.455535,0.544465,0.7681085279105905,2.49995,499990,100010,25,712.2241935483871,11.957639000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
632,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.1,0.0,0.01,0.95,0.33005,0.66995,0.5351710580155227,2.34987,469974,130026,30,436.9548387096774,14.107344000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
633,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.1,0.0,0.01,0.99,0.63545,0.36455,0.7310322812334044,2.54926,509852,90148,25,671.5983870967742,12.890630000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
634,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.1,0.0,0.001,0.95,0.417345,0.582655,0.5421380440248917,2.68032,536064,63936,22,706.1596774193548,13.227808000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
635,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.1,0.0,0.001,0.99,0.234245,0.765755,1.0925879580188427,2.188735,437747,162253,26,503.0806451612903,13.678348,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
636,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.1,0.002,0.01,0.95,0.778485,0.221515,0.2907263433354701,2.841845,568369,31631,25,573.3306451612904,12.712772,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
637,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.1,0.002,0.01,0.99,0.974005,0.025995,2.4015390487486843,2.92934,585868,14132,24,694.3822580645161,11.277998999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
638,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.1,0.002,0.001,0.95,0.612315,0.387685,0.37075563403056044,2.835815,567163,32837,25,697.0516129032258,11.755806999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
639,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.1,0.002,0.001,0.99,0.602915,0.397085,0.6952003960001631,2.632,526400,73600,12,772.4854838709678,12.675762999999995,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
640,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.2,0.0,0.01,0.95,0.89951,0.10049,2.2585663169419767,2.68387,536774,63226,25,638.8870967741935,11.385075,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
641,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.2,0.0,0.01,0.99,0.90067,0.09933,2.26886454763077,2.69586,539172,60828,25,678.441935483871,11.542263,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
642,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.2,0.0,0.001,0.95,0.51786,0.48214,1.686766323955992,2.1656,433120,166880,25,552.1870967741935,13.632986999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
643,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.2,0.0,0.001,0.99,0.352875,0.647125,0.9679714315140922,2.231385,446277,153723,26,481.68548387096774,16.909679999999987,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
644,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.2,0.002,0.01,0.95,0.961115,0.038885,2.418250086452961,2.88871,577742,22258,23,729.2258064516129,12.228619,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
645,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.2,0.002,0.01,0.99,0.55412,0.44588,1.7342200322783188,2.2187,443740,156260,25,564.7290322580645,13.419780999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
646,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.2,0.002,0.001,0.95,0.03904,0.96096,1.7315835208948667,2.306895,461379,138621,30,428.74032258064517,14.362967000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
647,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=16, bias=True)
  (layer2): Linear(in_features=16, out_features=16, bias=True)
  (layer3): Linear(in_features=16, out_features=2, bias=True)
)",10,16,0.2,0.002,0.001,0.99,0.959325,0.040675,2.4100084914704554,2.878735,575747,24253,22,717.7016129032259,11.970847,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
648,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.05,0.0,0.01,0.95,0.9742,0.0258,2.452151588989496,2.93296,586592,13408,20,733.0467741935483,12.691312999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
649,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.05,0.0,0.01,0.99,0.55633,0.44367,0.9344727834333406,2.63134,526268,73732,28,459.23064516129034,14.963858000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
650,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.05,0.0,0.001,0.95,0.974695,0.025305,1.5208354669739874,2.93137,586274,13726,21,708.9661290322581,12.299792999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
651,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.05,0.0,0.001,0.99,0.97417,0.02583,2.452830314023828,2.933905,586781,13219,25,660.5177419354839,11.378089,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
652,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.05,0.002,0.01,0.95,0.9363,0.0637,2.409251885836436,2.905115,581023,18977,19,734.6548387096774,12.581190000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
653,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.05,0.002,0.01,0.99,0.97365,0.02635,2.4460162795399025,2.92604,585208,14792,24,691.3516129032258,11.762945999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
654,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.05,0.002,0.001,0.95,0.3552,0.6448,0.7441015628515395,2.590695,518139,81861,24,717.5354838709677,12.413640000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
655,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.05,0.002,0.001,0.99,0.269325,0.730675,1.4200523794456594,2.130085,426017,173983,30,434.0709677419355,13.052998999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
656,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.1,0.0,0.01,0.95,0.656965,0.343035,0.5135177303157769,2.72862,545724,54276,24,719.6403225806451,12.562021999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
657,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.1,0.0,0.01,0.99,0.94866,0.05134,2.3869692968030276,2.847035,569407,30593,14,743.1903225806452,12.832091000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
658,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.1,0.0,0.001,0.95,0.524335,0.475665,0.4969129879143617,2.776765,555353,44647,25,699.2725806451613,11.959261000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
